#separator \x09
#set_separator	,
#empty_field	(empty)
#unset_field	-
#path	conn
#open	2026-05-03-16-48-10
#fields	ts	uid	id.orig_h	id.orig_p	id.resp_h	id.resp_p	proto	service	duration	orig_bytes	resp_bytes	conn_state	local_orig	local_resp	missed_bytes	history	orig_pkts	orig_ip_bytes	resp_pkts	resp_ip_bytes	tunnel_parents	ip_proto
#types	time	string	addr	port	addr	port	enum	string	interval	count	count	string	bool	bool	count	string	count	count	count	count	set[string]	count
1777826259.615543	C1ei2wzpiZspYAPMl	192.168.206.133	58919	192.168.206.1	53	udp	dns	-	-	-	S0	T	T	0	D	1	58	0	0	-	17
1777826259.615878	CGxF4SROJw6wwMick	192.168.206.133	62637	192.168.206.1	53	udp	dns	-	-	-	S0	T	T	0	D	1	58	0	0	-	17
1777826260.630962	CM514Y2Ad69MUp5AXi	192.168.206.133	51778	192.168.206.1	53	udp	dns	-	-	-	S0	T	T	0	D	1	58	0	0	-	17
1777826260.631463	Cb93V03Tztvm6mAcWk	192.168.206.133	64594	192.168.206.1	53	udp	dns	-	-	-	S0	T	T	0	D	1	58	0	0	-	17
1777826251.367260	CMbvEh4IwDs6d2OnK	192.168.206.133	55594	192.168.206.1	53	udp	dns	8.020562	240	0	S0	T	T	0	D	5	380	0	0	-	17
1777826262.653950	C5k9OBKssA1AbC793	192.168.206.133	59299	192.168.206.1	53	udp	dns	8.037485	150	0	S0	T	T	0	D	5	290	0	0	-	17
1777826274.698712	CTvkbe1xhKUbNd6md9	192.168.206.133	60517	192.168.206.1	53	udp	dns	-	-	-	S0	T	T	0	D	1	58	0	0	-	17
1777826263.397770	C48nmQ3m8RLaJMreMk	192.168.206.133	53428	192.168.206.1	53	udp	dns	8.024860	240	0	S0	T	T	0	D	5	380	0	0	-	17
1777826274.698713	CQ7oiq8iInz3PwtY3	192.168.206.133	62774	192.168.206.1	53	udp	dns	-	-	-	S0	T	T	0	D	1	58	0	0	-	17
1777826275.719261	C0U45p1VSWjOME7H58	192.168.206.133	57483	192.168.206.1	53	udp	dns	-	-	-	S0	T	T	0	D	1	58	0	0	-	17
1777826275.719653	COyGW03wg2GsR4nx69	192.168.206.133	65337	192.168.206.1	53	udp	dns	-	-	-	S0	T	T	0	D	1	58	0	0	-	17
1777826282.763273	CBpOzg259b2TPzRDgj	192.168.206.133	50110	192.168.206.1	53	udp	dns	-	-	-	S0	T	T	0	D	1	58	0	0	-	17
1777826282.763551	ClaNy7EzPzV5uvWej	192.168.206.133	51838	192.168.206.1	53	udp	dns	-	-	-	S0	T	T	0	D	1	58	0	0	-	17
1777826283.791217	C2mqBK8GrnOpuHUZa	192.168.206.133	58704	192.168.206.1	53	udp	dns	-	-	-	S0	T	T	0	D	1	58	0	0	-	17
1777826283.791218	CHE76q2uKoc1o1xWD8	192.168.206.133	62215	192.168.206.1	53	udp	dns	-	-	-	S0	T	T	0	D	1	58	0	0	-	17
1777826275.430732	CnF5dq1aanKpfCyXMl	192.168.206.133	61585	192.168.206.1	53	udp	dns	3.014691	102	0	S0	T	T	0	D	3	186	0	0	-	17
1777826285.819078	CIIC3m3UTCQVzg0elj	192.168.206.133	53993	192.168.206.1	53	udp	dns	-	-	-	S0	T	T	0	D	1	58	0	0	-	17
1777826285.819345	C5Tls74Wd8iD9xgwG7	192.168.206.133	57304	192.168.206.1	53	udp	dns	-	-	-	S0	T	T	0	D	1	58	0	0	-	17
1777826286.831142	CNJ54G3sp0OV05nBF4	192.168.206.133	62762	192.168.206.1	53	udp	dns	-	-	-	S0	T	T	0	D	1	58	0	0	-	17
1777826286.831400	CYkvbP3n3KpBd6veYd	192.168.206.133	51739	192.168.206.1	53	udp	dns	-	-	-	S0	T	T	0	D	1	58	0	0	-	17
1777826281.785942	CKNQYP16NsuuGIAjIi	192.168.206.133	58496	192.168.206.1	53	udp	dns	8.037713	240	0	S0	T	T	0	D	5	380	0	0	-	17
1777826246.876919	CIbsnD3SWNcdGD5aWj	192.168.206.133	138	192.168.206.255	138	udp	-	-	-	-	S0	T	T	0	D	1	229	0	0	-	17
1777826299.877754	Cswa312fqFQpPnzWZe	192.168.206.133	57627	192.168.206.1	53	udp	dns	-	-	-	S0	T	T	0	D	1	58	0	0	-	17
1777826288.861726	CWWxv8GxI7vwCVf2	192.168.206.133	64879	192.168.206.1	53	udp	dns	8.036958	150	0	S0	T	T	0	D	5	290	0	0	-	17
1777826299.877755	CTNUfC1GeZBh3vCij8	192.168.206.133	57379	192.168.206.1	53	udp	dns	-	-	-	S0	T	T	0	D	1	58	0	0	-	17
1777826290.452520	CIIdnWsyzcjoAG99e	192.168.206.133	51954	192.168.206.1	53	udp	dns	3.011392	102	0	S0	T	T	0	D	3	186	0	0	-	17
1777826300.903532	CkaDYc4E8CeaJ0As29	192.168.206.133	56261	192.168.206.1	53	udp	dns	-	-	-	S0	T	T	0	D	1	58	0	0	-	17
1777826300.903786	CWQOyz2iUXXea5uYu9	192.168.206.133	64536	192.168.206.1	53	udp	dns	-	-	-	S0	T	T	0	D	1	58	0	0	-	17
1777826302.928070	CearOj1RXaZfrU8Cw4	192.168.206.133	63720	192.168.206.1	53	udp	dns	-	-	-	S0	T	T	0	D	1	58	0	0	-	17
1777826302.928071	CDKIRbsjEXWdUOLyc	192.168.206.133	54908	192.168.206.1	53	udp	dns	-	-	-	S0	T	T	0	D	1	58	0	0	-	17
1777826293.835380	CsjH4r25aVWRmyGijl	192.168.206.133	57484	192.168.206.1	53	udp	dns	8.030240	240	0	S0	T	T	0	D	5	380	0	0	-	17
1777826303.950712	CctoyY2AFDLbJbiC8g	192.168.206.133	57102	192.168.206.1	53	udp	dns	-	-	-	S0	T	T	0	D	1	58	0	0	-	17
1777826303.951062	CAYPB52fTCcQn27Cz4	192.168.206.133	55840	192.168.206.1	53	udp	dns	-	-	-	S0	T	T	0	D	1	58	0	0	-	17
1777826310.994275	C1dNjA2jqiK5RTjVRj	192.168.206.133	63530	192.168.206.1	53	udp	dns	-	-	-	S0	T	T	0	D	1	58	0	0	-	17
1777826310.994891	CFhTEi2DqTnaKVhIs4	192.168.206.133	64599	192.168.206.1	53	udp	dns	-	-	-	S0	T	T	0	D	1	58	0	0	-	17
1777826312.006208	CR8xZG3v1fEcWvUiu4	192.168.206.133	51771	192.168.206.1	53	udp	dns	-	-	-	S0	T	T	0	D	1	58	0	0	-	17
1777826312.006209	CS7KMF4BVxGvyhis47	192.168.206.133	58873	192.168.206.1	53	udp	dns	-	-	-	S0	T	T	0	D	1	58	0	0	-	17
1777826317.055671	CUC1OGwDTgB9549ab	192.168.206.128	44450	192.168.206.133	22	tcp	ssh	0.162708	1227	1701	RSTR	T	T	0	ShADdaFr	11	1807	10	2217	-	6
1777826317.434091	CzSuBt3dYr02aL9vef	192.168.206.128	44452	192.168.206.133	22	tcp	ssh	0.359994	1679	2157	RSTR	T	T	0	ShADadFr	16	2519	17	3037	-	6
1777826317.434875	CHfWmw6gu84wbSQFb	192.168.206.128	44468	192.168.206.133	22	tcp	ssh	0.396194	1679	2157	RSTR	T	T	0	ShADadFr	16	2519	17	3037	-	6
1777826317.434875	C1orZA4rem3rkhMKJ8	192.168.206.128	44484	192.168.206.133	22	tcp	ssh	0.401642	1679	2157	RSTR	T	T	0	ShADadFr	16	2519	17	3037	-	6
1777826317.435713	CTN0i431rymrGYIISa	192.168.206.128	44498	192.168.206.133	22	tcp	ssh	0.454323	1679	2157	RSTR	T	T	0	ShADadFr	16	2519	17	3037	-	6
1777826317.800936	C9tuPg1uxsMVncqVN7	192.168.206.128	44510	192.168.206.133	22	tcp	ssh	0.366979	1679	2157	RSTR	T	T	0	ShADadFr	16	2519	17	3037	-	6
1777826317.774224	CUzkx03RWZ8qkxwquk	192.168.206.128	44502	192.168.206.133	22	tcp	ssh	0.428639	1679	2157	RSTR	T	T	0	ShADadFr	16	2519	17	3037	-	6
1777826317.865388	CnxB8s1MxSZPjcri7j	192.168.206.128	44528	192.168.206.133	22	tcp	ssh	0.379847	1679	2157	RSTR	T	T	0	ShADadFr	16	2519	16	2985	-	6
1777826317.801191	C5AoV32ChK3jvwP4Oh	192.168.206.128	44516	192.168.206.133	22	tcp	ssh	0.451650	1679	2157	RSTR	T	T	0	ShADadFr	16	2519	17	3037	-	6
1777826318.178737	CXFdPi2XQieBIhrcm4	192.168.206.128	44544	192.168.206.133	22	tcp	ssh	0.358124	1679	2157	RSTR	T	T	0	ShADadFr	16	2519	17	3037	-	6
1777826318.232349	CIb5GpzxXtpIIk4hf	192.168.206.128	44552	192.168.206.133	22	tcp	ssh	0.387252	1679	2157	RSTR	T	T	0	ShADadFr	16	2519	17	3037	-	6
1777826318.157043	CKSEnA2Nh7WhiYPz8k	192.168.206.128	44536	192.168.206.133	22	tcp	ssh	0.473630	1679	2157	RSTR	T	T	0	ShADadFr	16	2519	17	3037	-	6
1777826318.232349	CNE8ix2gCapRwYD2ac	192.168.206.128	44556	192.168.206.133	22	tcp	ssh	0.406713	1679	2157	RSTR	T	T	0	ShADadFr	16	2519	17	3037	-	6
1777826318.514963	Csu67X327cTiiYZ3Ok	192.168.206.128	44566	192.168.206.133	22	tcp	ssh	0.410375	1679	2157	RSTR	T	T	0	ShADadFr	16	2519	17	3037	-	6
1777826318.588373	C7EIrD2diR998l4Oql	192.168.206.128	44580	192.168.206.133	22	tcp	ssh	0.399061	1679	2157	RSTR	T	T	0	ShADadFr	16	2519	17	3037	-	6
1777826318.588286	C04iI62oheYjecbS2f	192.168.206.128	44570	192.168.206.133	22	tcp	ssh	0.405680	1679	2157	RSTR	T	T	0	ShADadFr	16	2519	17	3037	-	6
1777826318.588881	CPgI7n1E79dWx7JJqi	192.168.206.128	44592	192.168.206.133	22	tcp	ssh	0.428580	1679	2157	RSTR	T	T	0	ShADadFr	16	2519	17	3037	-	6
1777826318.964742	C30qzQ2JMHaTzXVLJd	192.168.206.128	44614	192.168.206.133	22	tcp	ssh	0.337438	1679	2157	RSTR	T	T	0	ShADadFr	16	2519	17	3037	-	6
1777826318.901767	CyGoe84RBrQFner3s	192.168.206.128	44602	192.168.206.133	22	tcp	ssh	0.427516	1679	2157	RSTR	T	T	0	ShADadFr	16	2519	17	3037	-	6
1777826318.996618	CPVDHM3rOyGA0Epw7h	192.168.206.128	44630	192.168.206.133	22	tcp	ssh	0.374700	1679	2157	RSTR	T	T	0	ShADadFr	16	2519	17	3037	-	6
1777826318.964878	CUhwe53vYcY4J8SrV3	192.168.206.128	44626	192.168.206.133	22	tcp	ssh	0.453877	1679	2157	RSTR	T	T	0	ShADadFr	16	2519	17	3037	-	6
1777826319.286148	CnMxEY3gQMggubjdI8	192.168.206.128	44636	192.168.206.133	22	tcp	ssh	0.379242	1679	2157	RSTR	T	T	0	ShADadFr	16	2519	17	3037	-	6
1777826319.316940	ClC1PY1zmt71MrHDxd	192.168.206.128	44644	192.168.206.133	22	tcp	ssh	0.386683	1679	2157	RSTR	T	T	0	ShADadFr	16	2519	17	3037	-	6
1777826319.381248	CzC4f4ZUlgu5Yldxf	192.168.206.128	44662	192.168.206.133	22	tcp	ssh	0.398081	1679	2157	RSTR	T	T	0	ShADadFr	16	2519	17	3037	-	6
1777826319.350996	CaHG6j4YKZzokoSGwc	192.168.206.128	44660	192.168.206.133	22	tcp	ssh	0.465893	1679	2157	RSTR	T	T	0	ShADadFr	16	2519	17	3037	-	6
1777826319.665323	CXpCbh5p3QrvJQgf7	192.168.206.128	44686	192.168.206.133	22	tcp	ssh	0.399502	1679	2157	RSTR	T	T	0	ShADadFr	16	2519	17	3037	-	6
1777826319.625161	ChANB0173belE7kFul	192.168.206.128	44676	192.168.206.133	22	tcp	ssh	0.499090	1679	2157	RSTR	T	T	0	ShADadFr	16	2519	17	3037	-	6
1777826319.750537	C8vzs81NfmO5UbB9ri	192.168.206.128	44692	192.168.206.133	22	tcp	ssh	0.458699	1679	2157	RSTR	T	T	0	ShADadFr	16	2519	17	3037	-	6
1777826319.750689	Cqsg8y1AJ3mHsVnen1	192.168.206.128	44698	192.168.206.133	22	tcp	ssh	0.529557	1679	2157	RSTR	T	T	0	ShADadFr	16	2519	18	3089	-	6
1777826320.052388	CzyhsI1QgB5UdKmojh	192.168.206.128	44712	192.168.206.133	22	tcp	ssh	0.420704	1679	2157	RSTR	T	T	0	ShADadFr	16	2519	17	3037	-	6
1777826320.089946	CopFWI1Q7sQRLpPquk	192.168.206.128	44714	192.168.206.133	22	tcp	ssh	0.425026	1679	2157	RSTR	T	T	0	ShADadFr	16	2519	17	3037	-	6
1777826320.212977	CvqSex1A2JIcNZEG6k	192.168.206.128	44738	192.168.206.133	22	tcp	ssh	0.366904	1679	2157	RSTR	T	T	0	ShADadFr	16	2519	17	3037	-	6
1777826320.144974	CfZjtL1IwvOQLl8Xm6	192.168.206.128	44730	192.168.206.133	22	tcp	ssh	0.501184	1679	2157	RSTR	T	T	0	ShADadFr	16	2519	17	3037	-	6
1777826320.502734	CyRGpORCofXRHz6E5	192.168.206.128	44758	192.168.206.133	22	tcp	ssh	0.388464	1679	2157	RSTR	T	T	0	ShADadFr	16	2519	17	3037	-	6
1777826320.454669	C4GoQk1fBIzXHcfmM4	192.168.206.128	44744	192.168.206.133	22	tcp	ssh	0.450304	1679	2157	RSTR	T	T	0	ShADadFr	16	2519	17	3037	-	6
1777826320.532629	CFUgt4g0z5TqeGGDc	192.168.206.128	44764	192.168.206.133	22	tcp	ssh	0.486789	1679	2157	RSTR	T	T	0	ShADadFr	16	2519	17	3037	-	6
1777826320.612244	CqHZ7n2mN8HRdAaaMi	192.168.206.128	44772	192.168.206.133	22	tcp	ssh	0.418597	1679	2157	RSTR	T	T	0	ShADadFr	16	2519	17	3037	-	6
1777826320.872654	CEQoLkzIU1nX0tVk	192.168.206.128	44802	192.168.206.133	22	tcp	ssh	0.424660	1679	2157	RSTR	T	T	0	ShADadFr	16	2519	17	3037	-	6
1777826320.872095	CL8Euv33Z0UnfwVmWf	192.168.206.128	44786	192.168.206.133	22	tcp	ssh	0.429873	1679	2157	RSTR	T	T	0	ShADadFr	16	2519	17	3037	-	6
1777826320.976290	CeDTET3v5LhPMcehji	192.168.206.128	44810	192.168.206.133	22	tcp	ssh	0.367415	1679	2157	RSTR	T	T	0	ShADadFr	16	2519	17	3037	-	6
1777826320.976290	C4fkMd1NudCbNU7kJh	192.168.206.128	44808	192.168.206.133	22	tcp	ssh	0.435517	1679	2157	RSTR	T	T	0	ShADadFr	16	2519	17	3037	-	6
